1,3,6,image1.jpg,SILK,800,5,DELIVERED,4800.00,2020-06-14 14:30:00.000000,2020-06-18 14:30:00.000000,PARCEL_SERVICE
2,4,7,image2.jpg,MATTE,200,8,DELIVERED,2112.00,2020-06-16 14:30:00.000000,2020-06-18 14:30:00.000000,COURIER_SERVICE
3,5,8,image3.jpg,GLOSS,500,7,DELIVERED,1845.00,2020-06-16 14:30:00.000000,2020-06-19 14:30:00.000000,RUSH_DELIVERY
4,6,9,image4.jpg,MATTE,200,7,DELIVERED,1246.00,2020-06-16 14:30:00.000000,2020-06-19 14:30:00.000000,PARCEL_SERVICE
5,7,10,image5.jpg,GLOSS,600,7,DELIVERED,4200.00,2020-06-17 14:30:00.000000,2020-06-25 14:30:00.000000,RUSH_DELIVERY
6,8,11,image6.jpg,MATTE,700,7,DELIVERED,385.00,2020-06-17 14:30:00.000000,2020-06-25 14:30:00.000000,COURIER_SERVICE
7,9,1,image7.jpg,PHOTO,1000,7,DELIVERED,1230.00,2020-06-18 14:30:00.000000,2020-06-25 14:30:00.000000,PARCEL_SERVICE
8,1,2,image8.jpg,CARDSTOCK,500,6,DELIVERED,2630.00,2020-06-18 14:30:00.000000,2020-06-25 14:30:00.000000,RUSH_DELIVERY
9,2,3,image9.jpg,CARDSTOCK,400,7,DELIVERED,3740.00,2020-06-19 14:30:00.000000,2020-06-26 14:30:00.000000,ON_DEMAND_DELIVERY
10,3,4,image10.jpg,SILK,300,5,DELIVERED,294.00,2020-06-19 14:30:00.000000,2020-06-26 14:30:00.000000,COURIER_SERVICE
11,4,5,image11.jpg,SILK,600,7,DELIVERED,1014.00,2020-06-20 14:30:00.000000,2020-06-26 14:30:00.000000,RUSH_DELIVERY
12,5,6,image12.jpg,SILK,500,5,DELIVERED,435.00,2020-06-20 14:30:00.000000,2020-06-27 14:30:00.000000,ON_DEMAND_DELIVERY
13,6,7,image13.jpg,MATTE,1000,5,DELIVERED,10560.00,2020-06-20 14:30:00.000000,2020-06-27 14:30:00.000000,PARCEL_SERVICE
14,7,8,image14.jpg,GLOSS,900,7,DELIVERED,3321.00,2020-06-20 14:30:00.000000,2020-06-27 14:30:00.000000,COURIER_SERVICE
15,8,9,image15.jpg,MATTE,800,7,DELIVERED,4984.00,2020-06-21 14:30:00.000000,2020-06-27 14:30:00.000000,SAME_DAY_DELIVERY
16,9,10,image16.jpg,GLOSS,200,7,DELIVERED,1400.00,2020-06-21 14:30:00.000000,2020-06-27 14:30:00.000000,PARCEL_SERVICE
17,10,11,image17.jpg,MATTE,600,7,DELIVERED,330.00,2020-06-21 14:30:00.000000,2020-06-29 14:30:00.000000,COURIER_SERVICE
18,6,1,image18.jpg,PHOTO,300,7,DELIVERED,369.00,2020-06-21 14:30:00.000000,2020-06-29 14:30:00.000000,SAME_DAY_DELIVERY
19,7,2,image19.jpg,CARDSTOCK,500,6,DELIVERED,2630.00,2020-06-21 14:30:00.000000,2020-06-24 14:30:00.000000,COURIER_SERVICE
20,2,3,image20.jpg,CARDSTOCK,600,7,DELIVERED,5610.00,2020-06-21 14:30:00.000000,2020-06-24 14:30:00.000000,ON_DEMAND_DELIVERY
21,10,4,image21.jpg,SILK,500,5,DELIVERED,490.00,2020-06-21 14:30:00.000000,2020-06-24 14:30:00.000000,COURIER_SERVICE
22,11,1,/orderspackaging.jfif,CARDSTOCK,100,NULL,NEW,NULL,2022-02-28 14:44:01.407417,2022-02-28 15:44:01.407417,SAME_DAY_DELIVERY
